c1,c2,c3,c4,c5
2,1,-2,2,0
-1,2,0,-2,0
-1,-1,-1,-1,1
-1,-1,-2,2,0
1,-2,2,-1,-1
2,1,2,0,2
1,0,-1,0,2
0,0,1,-1,1
0,2,0,1,-1
-2,1,2,-2,-1
1,1,1,-2,2
0,2,1,-2,1
1,1,0,0,-2
2,0,-2,-1,1
0,-1,-1,-2,0
-1,2,1,2,-2
0,-1,0,1,0
2,-2,2,1,-1
2,-2,0,0,-2
-2,2,2,-1,2
-2,0,-2,0,-2
-2,-1,-2,2,1
-2,-2,1,1,2
1,-2,-1,1,-2
-1,0,-1,2,-1
2,2,0,-1,-1
2,-1,0,2,-1
2,-1,0,-1,2
-2,2,0,2,-1
-2,2,0,-1,2
-2,-1,2,2,-1
-2,-1,0,2,2
2,2,-2,2,2
2,2,2,2,-2
-1,-2,1,-2,0
-1,2,0,2,1
0,-1,1,-2,2
0,-2,-2,-1,2
-2,-2,1,-1,2
2,-2,2,2,2
0,-2,1,-2,-2
0,-1,1,-1,-2
-1,2,0,-2,2
-1,2,-2,1,-1
-2,1,-2,-2,2
